timestamp,phase,elapsed_s,dataset_hash,memo_hit_ratio,subbatch_avg_s,ui_total_load_ms,tab_name,portfolio_tab_render_s,streamlit_overhead_ms,profile_block_total_ms,incremental_render,ui_partial_update_ms,reused_visual_cache,visual_cache_cleared
2025-10-17T05:18:28.130669+00:00,portfolio_view.apply_basic,0.070362,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:18:28.228484+00:00,portfolio_view.apply_basic,0.057345,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:18:28.258705+00:00,portfolio_view.apply_extended,0.007980,48e268885df5712079a0f58ec938c2a13fb70468,1.000,,
2025-10-17T05:19:04.785647+00:00,portfolio_view.apply_basic,0.047904,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:19:04.802977+00:00,portfolio_view.apply_extended,0.005230,48e268885df5712079a0f58ec938c2a13fb70468,1.000,,
2025-10-17T05:19:04.894827+00:00,snapshot.persist_async,0.088567,48e268885df5712079a0f58ec938c2a13fb70468,,
2025-10-17T05:20:10.177395+00:00,portfolio_view.apply_basic,0.076114,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:20:10.283624+00:00,portfolio_view.apply_basic,0.063083,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:20:10.437888+00:00,portfolio_view.apply_extended,0.130381,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:20:49.260759+00:00,portfolio_view.apply_basic,0.083838,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:20:49.380171+00:00,portfolio_view.apply_basic,0.072695,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:20:49.553647+00:00,portfolio_view.apply_extended,0.137507,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:21:23.101444+00:00,portfolio_view.apply_basic,0.074909,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:21:23.221154+00:00,portfolio_view.apply_basic,0.075391,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:21:23.380955+00:00,portfolio_view.apply_extended,0.134856,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:22:19.257171+00:00,portfolio_view.apply_basic,0.076237,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:22:19.385524+00:00,portfolio_view.apply_basic,0.082850,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:22:19.548829+00:00,portfolio_view.apply_extended,0.138883,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:23:57.502478+00:00,portfolio_view.apply_basic,0.073749,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:23:57.607503+00:00,portfolio_view.apply_basic,0.063146,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:23:57.763540+00:00,portfolio_view.apply_extended,0.132129,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:25:37.111759+00:00,portfolio_view.apply_basic,0.072649,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:25:37.216748+00:00,portfolio_view.apply_basic,0.061951,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:25:37.367870+00:00,portfolio_view.apply_extended,0.127124,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:26:06.351183+00:00,portfolio_view.apply_basic,0.081980,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:26:06.461048+00:00,portfolio_view.apply_basic,0.064952,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:26:06.621859+00:00,portfolio_view.apply_extended,0.136043,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:26:40.779906+00:00,portfolio_view.apply_basic,0.074800,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:26:40.886129+00:00,portfolio_view.apply_basic,0.063046,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:26:41.037864+00:00,portfolio_view.apply_extended,0.127316,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T05:27:56.832501+00:00,portfolio_view.apply_basic,0.079318,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:27:56.939587+00:00,portfolio_view.apply_basic,0.063072,48e268885df5712079a0f58ec938c2a13fb70468,0.000,,
2025-10-17T05:27:57.097742+00:00,portfolio_view.apply_extended,0.134106,48e268885df5712079a0f58ec938c2a13fb70468,0.500,,
2025-10-17T15:20:53.411028+00:00,portfolio.visual_cache,,dataset-1,,,,,,0.0,,false,1.23,false,false
2025-10-17T15:20:53.425297+00:00,portfolio.visual_cache,,dataset-1,,,,,,24.31540599981439,,false,1.23,true,false
2025-10-17T15:21:50.686652+00:00,portfolio.visual_cache,,dataset-1,,,,,,0.0,,false,1.14,false,false
2025-10-17T15:21:50.701358+00:00,portfolio.visual_cache,,dataset-1,,,,,,21.37463799954392,,false,1.14,true,false
2025-10-17T15:22:43.587506+00:00,portfolio.visual_cache,,dataset-1,,,,,,0.0,,false,2.2,false,false
2025-10-17T15:22:43.601542+00:00,portfolio.visual_cache,,dataset-1,,,,,,21.870551999706368,,false,2.2,true,false
2025-10-17T15:23:37.534387+00:00,portfolio.visual_cache,,dataset-1,,,,,,0.0,,false,1.41,false,false
2025-10-17T15:23:37.547908+00:00,portfolio.visual_cache,,dataset-1,,,,,,23.483624999194582,,false,1.41,true,false
2025-10-17T15:26:52.894200+00:00,portfolio.visual_cache,,dataset-1,,,,,,0.0,,false,1.03,false,false
2025-10-17T15:26:52.910605+00:00,portfolio.visual_cache,,dataset-1,,,,,,18.838926999758407,,false,1.03,true,false
